book_id,isbn,authors,original_publication_year,original_title,language_code,image_url
1902,385517831,John Grisham,2009.0,The Associate,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1903,547887205,Lois Lowry,2012.0,"Son (The Giver, #4)",eng,https://images.gr-assets.com/books/1349952095m/13324841.jpg
1904,1401248969,"Neil Gaiman, J.H. Williams III, Dave Stewart, Todd Klein",2015.0,The Sandman: Overture,en-US,https://images.gr-assets.com/books/1444878181m/18310944.jpg
1905,,Anthony  Ryan,2011.0,Blood Song,eng,https://images.gr-assets.com/books/1421573407m/13569581.jpg
1906,802720854,Simone Elkeles,2010.0,Rules of Attraction,en-US,https://images.gr-assets.com/books/1439792205m/7137775.jpg
1907,1595406557,Howard Pyle,1883.0,The Merry Adventures of Robin Hood,eng,https://images.gr-assets.com/books/1389006722m/93007.jpg
1908,679781498,Bret Easton Ellis,1985.0,Less Than Zero,eng,https://images.gr-assets.com/books/1443060100m/9915.jpg
1909,393065782,Lawrence Hill,2007.0,The Book of Negroes,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1910,812972147,"Anonymous, Richard Francis Burton, A.S. Byatt",800.0,كِتَاب أَلْف لَيْلَة وَلَيْلَة‎‎ [kitāb ʾalf layla wa-layla],eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1911,670021873,Tana French,2010.0,Faithful Place,eng,https://images.gr-assets.com/books/1291165900m/7093952.jpg
1912,802122558,Lily King,2014.0,Euphoria,eng,https://images.gr-assets.com/books/1418788366m/18467802.jpg
1913,60090383,Marian Keyes,1997.0,Rachel's Holiday,eng,https://images.gr-assets.com/books/1407709261m/9301.jpg
1914,586008357,Isaac Asimov,1954.0,The Caves of Steel,eng,https://images.gr-assets.com/books/1335782224m/41811.jpg
1915,99448769,Haruki Murakami,1988.0,"ダンス・ダンス・ダンス [Dansu, dansu, dansu]",eng,https://images.gr-assets.com/books/1443689019m/17800.jpg
1916,380709244,"Beverly Cleary, Louis Darling, Tracy Dockray",1965.0,The Mouse and the Motorcycle,en-US,https://images.gr-assets.com/books/1348990967m/232109.jpg
1917,575090855,Carrie Ryan,2009.0,The Forest of Hands and Teeth,eng,https://images.gr-assets.com/books/1320633297m/3432478.jpg
1918,736693416,Terry Brooks,1982.0,The Elfstones Of Shannara,eng,https://images.gr-assets.com/books/1420148388m/189783.jpg
1919,375866590,"Rachel Cohn, David Levithan",2010.0,Dash & Lily's Book of Dares,eng,https://images.gr-assets.com/books/1327874609m/7741325.jpg
1920,316074314,Eleanor Catton,2013.0,The Luminaries,eng,https://images.gr-assets.com/books/1410524246m/17333230.jpg
1921,60244054,"Laura Joffe Numeroff, Felicia Bond",1991.0,,en-US,https://images.gr-assets.com/books/1384259273m/826584.jpg
1922,553588257,Dean Koontz,2005.0,Velocity,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1923,316779423,David Sedaris,1994.0,Barrel Fever: Stories and Essays,en-US,https://images.gr-assets.com/books/1453273003m/4143.jpg
1924,552152951,Terry Pratchett,1991.0,Reaper Man,eng,https://images.gr-assets.com/books/1389211958m/34517.jpg
1925,1581345275,Frank E. Peretti,1989.0,Piercing the Darkness,eng,https://images.gr-assets.com/books/1308796365m/17303.jpg
1926,1400064287,"Chip Heath, Dan Heath",2006.0,Made to Stick: Why Some Ideas Survive and Others Die,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1927,038000321X,Piers Paul Read,1974.0,Alive: The Story of the Andes Survivors,eng,https://images.gr-assets.com/books/1404247131m/401514.jpg
1928,143037749,Zadie Smith,2005.0,On Beauty,eng,https://images.gr-assets.com/books/1495961870m/3679.jpg
1929,446691097,Joyce Meyer,1995.0,Battlefield of the Mind: Winning the Battle in Your Mind,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1930,749932775,Nora Roberts,2001.0,Dance Upon The Air,eng,https://images.gr-assets.com/books/1263843885m/59829.jpg
1931,345335708,David Eddings,1984.0,Castle of Wizardry,eng,https://images.gr-assets.com/books/1421711682m/645023.jpg
1932,451233166,J.R. Ward,2011.0,"Lover Avenged, part two",en-US,https://images.gr-assets.com/books/1289343390m/8492319.jpg
1933,,أثير عبدالله النشمي,2010.0,أحببتك أكثر مما ينبغى,ara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1934,1401323820,Richard Castle,2008.0,Heat Wave,en-US,https://images.gr-assets.com/books/1257521812m/6566722.jpg
1935,,Amazon,2011.0,kindle paperwhite user's guide 2nd edition,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1936,345469011,John Irving,1998.0,A Widow for One Year,,https://images.gr-assets.com/books/1375776653m/4659.jpg
1937,7157150,C.S. Lewis,1938.0,Out of the Silent Planet,eng,https://images.gr-assets.com/books/1310984018m/25350.jpg
1938,142404128,"Roald Dahl, Quentin Blake",1972.0,"Charlie and the Great Glass Elevator: The Further Adventures of Charlie Bucket and Willy Wonka, Chocolate-Maker Extraordinaire",,https://images.gr-assets.com/books/1309211607m/6687.jpg
1939,60266864,"Laura Joffe Numeroff, Felicia Bond",1998.0,If You Give a Pig a Pancake ,en-US,https://images.gr-assets.com/books/1384260096m/826585.jpg
1940,684853159,Iain Banks,1984.0,The Wasp Factory,en-US,https://images.gr-assets.com/books/1434940562m/567678.jpg
1941,140006788X,Marisha Pessl,2013.0,Night Film,eng,https://images.gr-assets.com/books/1363819140m/10112885.jpg
1942,080509329X,Rob Lowe,2011.0,,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1943,385536976,Kevin Kwan,2013.0,Crazy Rich Asians,eng,https://images.gr-assets.com/books/1364852559m/16085481.jpg
1944,385733410,Libba Bray,2005.0,Rebel Angels,eng,https://images.gr-assets.com/books/1333820283m/51428.jpg
1945,038533916X,Karen Marie Moning,2007.0,Bloodfever,eng,https://images.gr-assets.com/books/1302566396m/344262.jpg
1946,385341636,Karen Marie Moning,2008.0,Faefever,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1947,,Robert Dugoni,2014.0,My Sister's Grave,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1948,159474758X,Ransom Riggs,2015.0,Library of Souls ,eng,https://images.gr-assets.com/books/1472783347m/24120519.jpg
1949,486424545,E.M. Forster,1910.0,Howards End,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1950,1593070942,"Mike Mignola, John Byrne",1994.0,Hellboy: Seed of Destruction,eng,https://images.gr-assets.com/books/1486039246m/102458.jpg
1951,,Michelle Hodkin,2012.0,The Evolution of Mara Dyer,eng,https://images.gr-assets.com/books/1336663149m/13643567.jpg
1952,1423160916,Rick Riordan,2015.0,The Sword of Summer,eng,https://images.gr-assets.com/books/1434701340m/15724396.jpg
1953,140439242,"Alexandre Dumas, Francine du Plessix Gray, Joachim Neugroschel",1850.0,"Le Vicomte de Bragelonne, ou Dix ans plus tard",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1954,143039989,"Shirley Jackson, Laura   Miller",1959.0,The Haunting οf Hill House,eng,https://images.gr-assets.com/books/1327871336m/89717.jpg
1955,684856476,Hunter S. Thompson,1998.0,The Rum Diary,eng,https://images.gr-assets.com/books/1430534762m/18864.jpg
1956,60885432,"Laura Ingalls Wilder, Garth Williams",1941.0,Little Town on the Prairie,en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1957,312181108,Dodie Smith,1948.0,I Capture the Castle,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1958,1905654871,"P.C. Cast, Kristin Cast",2011.0,Destined,eng,https://images.gr-assets.com/books/1406962311m/7933617.jpg
1959,312383282,Janet Evanovich,2009.0,Finger Lickin' Fifteen,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1960,61177598,Charles Bukowski,1978.0,Women,eng,https://images.gr-assets.com/books/1325028693m/38500.jpg
1961,451200810,John Jakes,1982.0,North and South,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1962,044101819X,Patricia Briggs,2010.0,Silver Borne,en-US,https://images.gr-assets.com/books/1258762890m/6587387.jpg
1963,752858491,Robert Ludlum,1990.0,The Bourne Ultimatum,eng,https://images.gr-assets.com/books/1408928937m/31259.jpg
1964,6486010,Robin Hobb,2001.0,Fool's Errand,eng,https://images.gr-assets.com/books/1360508839m/68488.jpg
1965,399167838,Marie Lu,2014.0,The Young Elites,eng,https://images.gr-assets.com/books/1407318399m/20821111.jpg
1966,515126772,Nora Roberts,1999.0,Jewels of the Sun,en-US,https://images.gr-assets.com/books/1388194052m/59810.jpg
1967,140449337,"Marcus Aurelius, Martin Hammond, Diskin Clay",180.0,Τὰ εἰς ἑαυτόν ,eng,https://images.gr-assets.com/books/1421618636m/30659.jpg
1968,078684907X,"Dave Barry, Ridley Pearson, Greg Call",2004.0,Peter and the Starcatchers,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1969,143036556,Jared Diamond,2004.0,Collapse: How Societies Chose to Fail or Succeed,en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1970,679735909,A.S. Byatt,1990.0,Possession,eng,https://images.gr-assets.com/books/1391124124m/41219.jpg
1971,1423102282,Melissa de la Cruz,2008.0,Revelations,en-US,https://images.gr-assets.com/books/1322343073m/2753843.jpg
1972,425143325,Tom Clancy,1993.0,Without Remorse,en-US,https://images.gr-assets.com/books/1310082706m/19668.jpg
1973,1566195764,Sigmund Freud,1899.0,Die Traumdeutung,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1974,671685635,Peter Straub,1979.0,Ghost Story,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1975,64410153,"Lemony Snicket, Brett Helquist",2005.0,The Penultimate Peril,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1976,076790382X,Bill Bryson,1998.0,Notes from a Big Country,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1977,64410161,"Lemony Snicket, Brett Helquist",2006.0,The End,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1978,143035746,Mary Karr,1995.0,The Liars' Club: A Memoir,eng,https://images.gr-assets.com/books/1499665766m/14241.jpg
1979,193700788X,Charlaine Harris,2013.0,Dead Ever After,eng,https://images.gr-assets.com/books/1352158186m/15985348.jpg
1980,000712774X,Ray Bradbury,1951.0,The Illustrated Man,eng,https://images.gr-assets.com/books/1374049820m/24830.jpg
1981,,Raine Miller,2010.0,Naked,eng,https://images.gr-assets.com/books/1346136598m/15852756.jpg
1982,374104093,Jeff VanderMeer,2014.0,Annihilation,eng,https://images.gr-assets.com/books/1403941587m/17934530.jpg
1983,,Abbi Glines,2011.0,Breathe,eng,https://images.gr-assets.com/books/1341120438m/11479285.jpg
1984,60775823,"Margaret Wise Brown, Clement Hurd",1942.0,The Runaway Bunny,en-US,https://images.gr-assets.com/books/1468816103m/58922.jpg
1985,553805371,"Stephen Hawking, Leonard Mlodinow",2010.0,The Grand Design,eng,https://images.gr-assets.com/books/1320558363m/8520362.jpg
1986,385517238,John Grisham,2006.0,The Innocent Man,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1987,452277752,"Richard Bachman, Stephen King",1985.0,The Bachman Books,eng,https://images.gr-assets.com/books/1374049003m/10617.jpg
1988,140006922X,Reza Aslan,2013.0,Zealot: The Life and Times of Jesus of Nazareth,eng,https://images.gr-assets.com/books/1367929567m/17568801.jpg
1989,812551494,Terry Goodkind,1999.0,Soul of the Fire,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1990,1590514637,"Jan-Philipp Sendker, Kevin Wiliarty",2002.0,Das Herzenhören,eng,https://images.gr-assets.com/books/1320437247m/11331421.jpg
1991,1857231384,Iain M. Banks,1987.0,Consider Phlebas,eng,https://images.gr-assets.com/books/1327951890m/8935689.jpg
1992,671646788,David J. Schwartz,1959.0,The Magic of Thinking Big,en-US,https://images.gr-assets.com/books/1404632064m/759945.jpg
1993,345434803,Anne Rice,1998.0,The Vampire Armand,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1994,,Abbi Glines,2013.0,"Forever Too Far (Too Far, #3)",eng,https://images.gr-assets.com/books/1368151288m/17337562.jpg
1995,6479901,George R.R. Martin,2000.0,A Storm of Swords: Part 1 Steel and Snow,eng,https://images.gr-assets.com/books/1353235205m/768889.jpg
1996,140382623,"Carlo Collodi, John Boyne, Monteiro Lobato, Unknown",1883.0,Le avventure di Pinocchio,eng,https://images.gr-assets.com/books/1327938097m/180617.jpg
1997,054762834X,Robin LaFevers,2012.0,Grave Mercy,eng,https://images.gr-assets.com/books/1320269319m/9565548.jpg
1998,1565075722,Stormie Omartian,1996.0,The Power of a Praying Wife,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1999,802131786,Henry Miller,1934.0,Tropic of Cancer,eng,https://images.gr-assets.com/books/1408753140m/249.jpg
2000,60393491,Wally Lamb,2007.0,The Hour I First Believed,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2001,61997811,Brian Sibley,2010.0,Harry Potter: Film Wizardry,eng,https://images.gr-assets.com/books/1464452934m/7952502.jpg
2002,1600964338,"Leo Tolstoy, Aylmer Maude",1886.0,Смерть Ивана Ильича,eng,https://images.gr-assets.com/books/1336967150m/18386.jpg
2003,345534182,Paula McLain,2015.0,Circling the Sun,eng,https://images.gr-assets.com/books/1426531608m/23995231.jpg
2004,142000701,John Steinbeck,1962.0,Travels with Charley: In Search of America,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2005,145161747X,Alice Hoffman,2011.0,The Dovekeepers,eng,https://images.gr-assets.com/books/1306253903m/10950924.jpg
2006,553804693,Scott Lynch,2013.0,The Republic of Thieves,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2007,1903434777,Cornelia Funke,2000.0,Herr der Diebe,eng,https://images.gr-assets.com/books/1327960342m/113304.jpg
2008,1444778536,Susan Ee,2013.0,World After,eng,https://images.gr-assets.com/books/1494247697m/12983100.jpg
2009,553804804,Dean Koontz,2006.0,Brother Odd,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2010,451208641,John Howard Griffin,1960.0,Black Like Me,en-US,https://images.gr-assets.com/books/1311696842m/42603.jpg
2011,385517882,Chuck Palahniuk,2008.0,Snuff,en-US,https://images.gr-assets.com/books/1446089918m/1840511.jpg
2012,446692654,James Patterson,1996.0,Jack & Jill,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2013,1400076196,Ian McEwan,2005.0,Saturday,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2014,345466608,Jonathan Kellerman,1985.0,When the Bough Breaks,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2015,446364495,Robert James Waller,1992.0,The Bridges of Madison County,eng,https://images.gr-assets.com/books/1344267141m/83674.jpg
2016,593057058,Lee Child,2009.0,Gone Tomorrow,eng,https://images.gr-assets.com/books/1328395497m/4494917.jpg
2017,385735294,Michael Scott,2009.0,The Sorceress,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2018,805090037,Hilary Mantel,2012.0,Bring Up the Bodies,en-US,https://images.gr-assets.com/books/1330649655m/13507212.jpg
2019,545060397,Rick Riordan,2008.0,The Maze of Bones ,eng,https://images.gr-assets.com/books/1385117877m/2921082.jpg
2020,28610105,Mark Bittman,1998.0,How to Cook Everything: Simple Recipes for Great Food,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2021,316003727,Stephenie Meyer,2007.0,"The Twilight Collection (Twilight, #1-3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2022,486234118,Wassily Kandinsky,1912.0,Über das Geistige in der Kunst,eng,https://images.gr-assets.com/books/1405982387m/857502.jpg
2023,743453255,Winston Groom,1986.0,Forrest Gump,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2024,679720227,"Albert Camus, Justin O'Brien",1956.0,La Chute,eng,https://images.gr-assets.com/books/1467904855m/11991.jpg
2025,1842430246,Tom Robbins,1976.0,Even Cowgirls Get the Blues,eng,https://images.gr-assets.com/books/1336172455m/7572.jpg
2026,375757856,"Wilkie Collins, Carolyn G. Heilbrun",1868.0,The Moonstone,eng,https://images.gr-assets.com/books/1403192382m/6138.jpg
2027,,"Italo Calvino, William Weaver",1979.0,Se una notte d'inverno un viaggiatore,eng,https://images.gr-assets.com/books/1355316130m/374233.jpg
2028,60747226,"Gregory Maguire, Douglas Smith",2004.0,Son of a Witch,eng,https://images.gr-assets.com/books/1370992595m/13521.jpg
2029,224081187,Ian McEwan,2007.0,On Chesil Beach,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2030,449223604,Sue Grafton,1996.0,"""M"" is for Malice",en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2031,751530484,Patricia Cornwell,1998.0,Point of Origin,en-GB,https://images.gr-assets.com/books/1399629118m/6531.jpg
2032,618062416,Patricia MacLachlan,1985.0,"Sarah, Plain and Tall",eng,https://images.gr-assets.com/books/1327254558m/106264.jpg
2033,,يوسف زيدان,2008.0,عزازيل,ara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2034,60735414,Christopher Moore,1995.0,Bloodsucking Fiends,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2035,316038393,"David Sedaris, Ian Falconer",2010.0,Squirrel Seeks Chipmunk: A Modest Bestiary,eng,https://images.gr-assets.com/books/1279831428m/7857195.jpg
2036,159285849X,Brené Brown,2010.0,The Gifts of Imperfection,eng,https://images.gr-assets.com/books/1369092544m/7015403.jpg
2037,62491792,Ann Patchett,2016.0,Commonwealth,eng,https://images.gr-assets.com/books/1483278132m/28214365.jpg
2038,1423102266,Melissa de la Cruz,2009.0,The Van Alen Legacy ,en-US,https://images.gr-assets.com/books/1343251719m/6267237.jpg
2039,670175919,Robert McCloskey,1948.0,Blueberries for Sal,eng,https://images.gr-assets.com/books/1363586056m/133526.jpg
2040,,Colleen Hoover,2013.0,Losing Hope,eng,https://images.gr-assets.com/books/1368348507m/17340050.jpg
2041,743289412,Stephen King,2006.0,Lisey's Story,eng,https://images.gr-assets.com/books/1316346037m/10566.jpg
2042,1451695195,Eben Alexander,2012.0,Proof of Heaven: A Neurosurgeon's Journey Into the Afterlife,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
